Windspeed,Lux,Humidity,Ext. Temperature,Station Temperature,Sea Level Pressure,Station Altitude,Absolute Pressure,Solar Irradiance
11.385,1946.743968,47.44,42.55,38.13,1020.3262,69.82,1004.9036,894.129625
15.121,2446.288257,47.82,41.992,39.826,1020.3224,69.66,1004.8972,983.4972533
15.5305,2341.177007,47.42,49.226,39.48,1020.324,69.72,1004.8982,866.8110767
14.355,2201.282589,48.44,52.964,39.17,1020.3268,69.58,1004.9006,967.3009133
14.8385,2338.017703,47.68,51.844,39.616,1020.3268,69.58,1004.9006,865.737365
14.1695,2286.880335,47.76,51.682,39.69,1020.326,69.58,1004.9006,846.573135
16.7195,2232.186884,48.36,51.652,39.392,1020.3268,69.52,1004.9,823.4411833
15.312,2330.749772,48.24,49.58,39.116,1020.3264,69.78,1004.8998,860.9516267
15.8765,2299.445925,48.48,50.648,38.988,1020.3224,69.66,1004.8972,853.6917233
17.5595,2164.016413,47.1,51.33,39.088,1020.3278,69.52,1004.8992,783.9717633
20.74,1881.972893,46.64,46.886,38.444,1020.3234,69.68,1004.8982,640.88589
17.5725,1984.615221,46.96,53.7,39.052,1020.328,69.48,1004.899,683.42105
11.4045,2257.747238,46.4,42.286,38.366,1020.3262,69.76,1004.9038,945.140945
16.62,2134.251157,47.1,48.478,39.178,1020.3264,69.72,1004.9,752.7369883
20.885,1903.215208,46.88,51.342,38.58,1020.3234,69.5,1004.8974,644.36936
17.5245,2124.693646,46.78,48.282,39.106,1020.3238,69.64,1004.8976,746.5388283
17.6375,2149.073167,46.18,50.956,39.248,1020.324,69.54,1004.8976,757.8398033
22.587,1893.361374,46.88,50.208,38.634,1020.327,69.64,1004.8996,640.7579267
18.128,2359.759688,48.92,50.906,39.1,1020.3272,69.58,1004.8994,871.3026717
14.601,1655.603399,52.9,47.494,38.178,1020.3242,69.76,1004.8988,921.3502483
14.669,2304.005606,47.96,53.434,39.406,1020.3256,69.58,1004.8998,852.699965
14.543,2149.891189,47.42,53.258,39.294,1020.3268,69.58,1004.9006,904.8145167
16.806,2485.046215,47.3,48.19,39.176,1020.3186,69.64,1004.8908,982.2166833
14.1325,2089.971713,47.98,50.866,39.468,1020.326,69.64,1004.9008,758.3575033
17.343,2151.382228,46.88,48.804,39.22,1020.3272,69.74,1004.8992,758.304125
9.8345,2498.821567,48.1,47.78,39.158,1020.326,69.66,1004.904,984.0064967
17.4235,2092.928658,47.68,50.856,38.842,1020.3258,69.52,1004.9002,743.6159783
18.453,1923.400419,46.44,48.338,38.564,1020.3238,69.64,1004.8976,661.698485
22.053,2277.122112,46.86,49.34,39.148,1020.3228,69.66,1004.8974,818.9928017
20.3645,1557.866479,55.74,36.378,36.242,1020.3236,69.86,1004.8986,567.8894117
15.261,1917.887063,46.84,52.746,38.906,1020.3264,69.56,1004.9006,698.5644683
16.5625,2392.349653,47.34,49.036,39.262,1020.324,69.66,1004.8976,889.845235
20.107,1915.270261,46.78,52.138,38.904,1020.327,69.5,1004.8994,650.6395017
16.7105,2442.027327,47.34,48.836,39.234,1020.3262,69.72,1004.8998,920.494055
19.0875,1820.786115,48.36,45.636,39.182,1020.3226,69.82,1004.8976,777.25629
19.807,1564.005067,56.3,35.614,36.192,1020.3236,69.84,1004.8986,541.2514633
13.0905,1906.794937,46.92,51.144,39.636,1020.3256,69.68,1004.9028,1170.265387
16.1515,2320.60929,48.62,51.218,39.18,1020.3246,69.54,1004.8982,859.5814683
16.3815,1667.678081,49.74,50.464,39.278,1020.3272,69.64,1004.8998,653.4289483
17.6875,2011.033592,47,48.178,38.94,1020.3268,69.66,1004.9002,696.3342117
10.6445,2462.251886,45,53.436,40.016,1020.3246,69.46,1004.9016,1285.168378
18.1965,2470.965746,47.64,48.886,39.188,1020.3268,69.72,1004.8998,941.24249
11.5795,2466.463719,44.06,49.788,39.758,1020.3254,69.72,1004.9028,1052.497993
13.2605,2450.908888,42.96,50.318,40.08,1020.3256,69.7,1004.9028,1070.627408
17.4425,2090.190941,48.3,50.164,39.13,1020.3258,69.58,1004.9002,748.9887133
14.625,2191.019452,47.6,53.068,39.214,1020.3262,69.58,1004.9006,857.3343467
13.2585,2027.750346,49.12,55.226,40.436,1020.3262,69.58,1004.904,1013.666493
13.5335,2173.749759,41.28,49.502,39.498,1020.325,69.72,1004.9028,1054.916137
13.182,2110.64141,47.34,51.746,39.994,1020.3252,69.54,1004.9032,1011.492032
19.1,2430.904423,47.38,42.576,38.962,1020.327,69.84,1004.8992,916.8886017
15.093,2184.35543,47.9,53.068,39.08,1020.3236,69.54,1004.8976,842.8867433
11.3895,2075.41311,45.7,40.606,37.568,1020.3258,69.72,1004.904,730.024035
10.487,1930.277912,45.3,47.83,39.252,1020.3256,69.64,1004.9034,715.2985167
15.595,2450.029368,47.6,49.226,39.332,1020.3252,69.72,1004.899,930.2334717
8.893,2088.000508,45.62,45.4,38.87,1020.3236,69.66,1004.901,730.291135
13.6015,2276.015718,48.1,52.482,39.618,1020.3262,69.58,1004.904,919.2889067
15.5045,2249.255179,47.3,54.256,39.202,1020.3268,69.58,1004.9002,815.2964417
14.4495,2388.596303,48.26,51.042,39.184,1020.3232,69.6,1004.8976,886.5251967
10.678,1926.00253,45.76,45.522,38.662,1020.3256,69.72,1004.903,728.88721
14.364,2314.705258,47.54,51.654,39.35,1020.324,69.54,1004.8976,881.092285
12.7305,2251.152378,47.2,47.742,40.228,1020.3254,69.7,1004.9028,1251.335652
13.2735,2219.190329,41.16,58.19,41.666,1020.3276,69.44,1004.9,1036.341227
13.3705,2364.020563,47.58,52.298,40.172,1020.3262,69.58,1004.904,875.64219
13.378,2325.377168,47.24,51.88,40.596,1020.3256,69.52,1004.9032,889.7238683
12.0285,2290.283473,46.48,41.162,38.736,1020.3268,69.7,1004.9038,1304.487573
13.2155,2252.385793,47.78,53.95,39.98,1020.3262,69.58,1004.904,879.163835
13.359,2337.653406,47.34,52.088,40.596,1020.3252,69.48,1004.903,884.3125
13.1565,2194.31374,46.98,51.518,39.968,1020.3268,69.58,1004.904,890.11978
13.45,2238.385742,43.7,46.828,39.856,1020.3248,69.72,1004.9024,1157.074177
13.9505,2081.591613,47.56,52.596,39.504,1020.324,69.54,1004.8976,888.645535
13.5255,2054.263589,47.22,55.314,39.946,1020.3252,69.54,1004.9032,862.6040517
14.652,2095.219543,48.74,50.674,39.486,1020.326,69.7,1004.9004,793.637105
16.687,2140.447048,47.1,49.312,39.156,1020.3272,69.74,1004.8992,752.34531
13.747,2429.272141,47.88,35.116,36.77,1020.324,69.68,1004.8984,980.2107017
18.2595,1964.191626,46.9,49.208,38.718,1020.3274,69.68,1004.8992,681.496455
12.2915,2387.709911,46.52,48.306,39.59,1020.3238,69.72,1004.9016,948.6091833
18.979,2553.757772,47.58,47.816,39.006,1020.3272,69.74,1004.8992,1002.672052
13.2855,1910.518141,47.74,51.256,39.636,1020.325,69.58,1004.9032,1165.221092
11.6545,2303.993045,43.74,47.602,39.942,1020.3266,69.78,1004.9032,1172.280828
11.0825,2417.585399,47.12,50.432,39.538,1020.3262,69.7,1004.9038,917.2639617
8.6285,2588.899343,47.58,45.906,39.562,1020.3256,69.72,1004.9028,1021.630147
13.992,2050.938049,48.66,50.696,39.854,1020.3258,69.7,1004.9002,1037.708848
17.2655,2159.767085,47.02,48.804,39.22,1020.3272,69.74,1004.8992,761.61913
10.92,2444.015216,47.28,46.92,39.09,1020.3262,69.78,1004.9034,931.6638683
13.3455,2040.689257,47.6,51.59,39.832,1020.3256,69.58,1004.9032,1110.690735
15.6485,2334.499116,48.46,49.194,39.45,1020.3232,69.72,1004.8982,863.2390567
15.2315,2351.987018,48.02,51.844,39.486,1020.326,69.58,1004.9004,865.7152117
16.3965,2193.5741,47.4,51.826,39.48,1020.3276,69.54,1004.8992,785.5905233
13.6,2393.119751,48.32,51.676,39.914,1020.3252,69.54,1004.9032,894.5199567
13.37,2251.793765,48.94,34.92,36.67,1020.3248,69.7,1004.9026,979.1215383
18.7595,1916.76392,47.02,49.208,38.426,1020.3238,69.68,1004.8982,651.65904
17.478,2160.938991,46.88,48.804,39.202,1020.3272,69.74,1004.8992,763.557945
15.9925,2587.592433,46.6,49.006,39.306,1020.3258,69.76,1004.8994,1014.750363
11.0765,2434.133682,47.14,47.968,39.486,1020.324,69.72,1004.9016,919.330275
15.1695,2376.289487,48.02,51.68,39.444,1020.3256,69.58,1004.8998,874.63908
15.4645,2246.574878,48.1,54.086,38.814,1020.3238,69.54,1004.8976,852.7050667
14.895,2185.430253,46.36,51.868,39.658,1020.326,69.58,1004.9006,954.879725
15.8265,1942.224965,47.82,53.298,38.82,1020.3236,69.54,1004.8976,755.0606642
15.158,1828.010294,49.96,61.156,40.11,1020.3258,69.6,1004.9006,818.3111367
16.3145,2153.795041,47.1,50.578,39.038,1020.3264,69.66,1004.9002,756.7315767
9.785,2441.680681,47.24,47.156,39.214,1020.326,69.7,1004.9038,922.8639217
16.4135,2481.498756,47.44,48.804,39.578,1020.327,69.74,1004.8994,1014.728203
12.94,2259.230313,46.16,48.194,39.714,1020.3238,69.72,1004.9016,1122.810327
12.6075,2468.658851,43.8,52.268,40.236,1020.325,69.46,1004.903,1281.005258
15.45,2334.425999,48.08,51.268,39.224,1020.324,69.54,1004.8976,874.9766717
12.7165,2194.367889,45.44,49.202,39.372,1020.3254,69.7,1004.9028,965.8642033
11.752,2234.241591,46.38,50.424,39.77,1020.325,69.64,1004.9032,1017.55836
15.9165,2320.066078,48.02,49.428,39.424,1020.3232,69.72,1004.8982,859.3143033
16.3055,1996.47474,46.76,48.004,38.894,1020.3272,69.68,1004.8992,696.495595
13.1185,1521.995662,47.52,54.766,41.194,1020.3242,69.42,1004.8996,1233.038257
11.022,2422.34672,47.22,46.114,39.114,1020.3248,69.68,1004.9024,909.1493867
15.3515,2141.826363,47,49.312,39.242,1020.3266,69.78,1004.8998,764.6272383
14.5265,2063.477154,47.06,49.904,38.91,1020.3248,69.7,1004.8992,725.369765
12.0555,1851.938472,47.22,51.902,39.448,1020.3238,69.56,1004.901,1226.538463
16.1415,1981.491347,47.24,51.892,39.132,1020.327,69.46,1004.8994,695.8574233
13.471,1914.012786,46.74,51.144,39.61,1020.3238,69.64,1004.901,1188.257423
11.8545,2171.91513,47.64,50.43,39.506,1020.3214,69.6,1004.8994,976.9276983
15.335,1979.765282,46.4,48.048,38.764,1020.3266,69.72,1004.9002,681.8039433
11.852,2464.4594,44.36,46.4,39.362,1020.3246,69.68,1004.9024,1145.39916
20.116,1884.897517,46.88,51.342,38.544,1020.3266,69.5,1004.9,639.2702967
15.7725,2088.96802,47.58,51.34,38.81,1020.3266,69.52,1004.9002,730.0421517
14.054,2077.643829,47.74,49.87,38.982,1020.324,69.72,1004.8982,863.693495
21.1185,2032.580028,46.32,44.95,38.764,1020.3234,69.84,1004.898,702.2552683
16.5235,2092.252726,48.52,49.792,39.152,1020.3272,69.74,1004.8992,759.1192817
17.654,2019.904958,47,48.674,38.94,1020.3268,69.66,1004.9002,701.0357183
20.764,2734.086269,45.28,48.198,39.586,1020.323,69.66,1004.8976,1109.270523
19.4785,1867.847227,46.3,48.266,38.426,1020.3236,69.68,1004.8982,634.0725383
21.0275,1793.245796,46.9,45.492,38.642,1020.3226,69.82,1004.8978,613.02458
18.3935,2191.650272,47.82,53.016,39.076,1020.3276,69.54,1004.8992,790.1014717
16.0045,1987.099668,47.28,48.64,38.836,1020.3266,69.72,1004.9,687.0053633
19.7755,1798.290667,46.76,45.586,38.642,1020.3264,69.84,1004.8996,617.8793683
20.9245,1909.405774,46.88,50.208,38.698,1020.3234,69.62,1004.8976,647.7469867
13.745,2195.751258,46.26,50.39,39.508,1020.3242,69.66,1004.8978,893.49941
13.7605,2082.702099,48.46,44.578,38.79,1020.324,69.76,1004.898,808.5160683
16.6375,1860.194881,47.94,49.518,38.844,1020.3236,69.7,1004.8982,757.419605
11.701,2455.95716,45.2,47.584,39.286,1020.324,69.72,1004.9016,1000.195898
17.727,2149.766718,46.18,50.956,39.248,1020.324,69.54,1004.8976,757.6165567
20.8465,1908.623828,46.88,50.208,38.698,1020.3234,69.62,1004.8976,647.6477467
20.556,1909.22036,46.64,46.886,38.54,1020.3226,69.68,1004.898,647.344895
13.05,1865.401855,49.28,47.836,38.962,1020.3256,69.8,1004.9026,891.04959
12.4915,2463.611417,45.92,52.49,40.282,1020.3246,69.46,1004.9016,1312.372188
16.4925,2378.393404,48.56,48.252,39.314,1020.3264,69.72,1004.8998,879.5724983
16.6465,2112.153737,47.32,52.852,39.098,1020.3276,69.48,1004.899,739.5476267
14.1015,2256.13576,45.76,52.312,39.798,1020.3246,69.54,1004.8984,1012.19213
14.38,2344.028348,48.24,51.302,39.184,1020.3256,69.58,1004.8998,866.6883783
13.6065,2400.060887,47.4,51.724,39.566,1020.326,69.58,1004.904,909.0771583
18.267,2024.724044,46.78,48.282,38.94,1020.3268,69.66,1004.9002,706.5416417
13.881,1974.260583,47.7,51.52,39.642,1020.3256,69.58,1004.8998,1144.928463
15.27,2316.603939,48.24,49.58,39.116,1020.3258,69.76,1004.8998,861.3710817
24.2965,2206.073216,47.96,51.084,38.892,1020.3274,69.58,1004.8994,787.0793367
17.3375,2149.720257,46.88,48.804,39.22,1020.3272,69.74,1004.8992,757.3624117
16.7695,2785.000139,46.42,50.536,39.192,1020.324,69.6,1004.8976,1120.288727
14.519,2342.391184,48.04,51.654,39.328,1020.326,69.58,1004.9006,862.2643783
19.52,2024.943816,46.32,44.95,38.496,1020.3274,69.88,1004.8998,700.225215
14.235,2108.216491,47.98,45.53,38.708,1020.3236,69.74,1004.8982,769.165515
12.9795,2464.219412,42.7,49.96,40.502,1020.3254,69.72,1004.9028,1046.724597
17.897,2493.413892,47.78,49.572,39.144,1020.3242,69.66,1004.8978,965.11121
14.5155,2228.619687,47.88,53.068,39.458,1020.3262,69.58,1004.9006,804.5765233
14.6995,2299.055797,47.96,53.434,39.406,1020.3256,69.58,1004.8998,850.1207617
16.667,1739.833105,51.04,48.534,38.578,1020.3266,69.76,1004.9,885.6231967
14.355,2201.282589,48.44,52.964,39.17,1020.3268,69.58,1004.9006,967.3009133
18.742,2449.21042,48.98,51.38,39.1,1020.3242,69.48,1004.8976,924.234005
12.6395,1984.067346,48.5,56.736,40.23,1020.3258,69.56,1004.904,840.0244833
12.396,2016.315535,48.56,53.47,39.668,1020.3262,69.56,1004.904,1061.847775
15.196,2290.310408,47.42,52.626,39.172,1020.3262,69.58,1004.9006,848.753365
13.084,2126.990862,46.62,48.768,39.424,1020.3258,69.76,1004.9034,1134.680272
11.852,2464.4594,44.36,46.4,39.362,1020.3246,69.68,1004.9024,1145.39916
12.714,2176.461246,46.92,49.248,40.06,1020.325,69.7,1004.9028,1200.685807
18.3805,2190.262214,48.3,52.69,39.102,1020.324,69.48,1004.8974,789.6495617
19.9915,2000.348344,46.24,44.95,38.496,1020.3274,69.88,1004.8998,694.4433867
17.362,1980.840846,47.36,48.336,38.706,1020.3258,69.64,1004.9002,688.8445067
15.894,2337.847417,48.12,51.186,39.224,1020.324,69.6,1004.8976,865.34221
16.2725,2377.739295,48.14,49.886,39.2,1020.324,69.66,1004.8976,878.4273833
19.5405,1695.375542,48.46,48.764,39.158,1020.3228,69.7,1004.8984,1138.213402
18.467,2225.294323,47.9,50.148,39.016,1020.324,69.6,1004.8976,814.28287
16.7725,2784.78494,46.14,49.392,39.704,1020.324,69.66,1004.8976,1120.288727
9.1705,2433.207115,47.24,48.744,39.664,1020.3256,69.7,1004.9028,916.9823033
16.4235,2117.122157,47.56,48.478,38.956,1020.3272,69.74,1004.8992,753.9049933
12.0835,2303.73537,43.54,47.046,40.214,1020.3254,69.72,1004.9028,1193.459193
16.032,2309.562892,48.36,50.562,39.334,1020.3246,69.66,1004.8982,856.4322817
8.6125,2505.49842,47.52,46.758,39.16,1020.3262,69.68,1004.9038,967.7920883
15.4485,2279.785558,47.76,53.048,39.146,1020.3244,69.54,1004.8978,856.0733967
13.9215,2326.337054,47.86,51.19,39.55,1020.3256,69.64,1004.8998,900.100795
18.3725,2425.602186,47.26,49.292,39.034,1020.3266,69.72,1004.8998,907.2973233
13.729,2339.461346,47.88,53.392,39.688,1020.3256,69.58,1004.9032,875.3367717
17.2415,2470.786258,47.58,49.162,39.27,1020.3266,69.72,1004.8998,941.2588283
12.4515,2671.478368,46.72,47.888,39.302,1020.3246,69.7,1004.9024,1083.31432
19.5455,1911.795697,46.88,51.342,38.736,1020.3266,69.5,1004.9,647.9666283
13.511,2217.702013,46.92,55.38,40.094,1020.3258,69.58,1004.904,882.8779833
14.56,2305.515465,48.08,53.434,39.38,1020.3256,69.58,1004.8998,847.3949633
14.576,1561.20465,47.9,52.038,39.9,1020.3244,69.58,1004.8984,1109.260363
12.29,2473.03261,43.4,51.466,40.398,1020.325,69.52,1004.9032,1263.024025
12.2615,2171.03029,46.94,45.648,40.166,1020.326,69.66,1004.904,1307.5954
16.827,2072.149597,49.34,48.736,39.11,1020.3238,69.66,1004.8976,831.886285
14.2645,2180.3347,45.6,51.824,39.546,1020.3236,69.54,1004.8976,1062.164352
15.1485,2070.903751,47.72,51.642,38.876,1020.3264,69.52,1004.9008,725.8086567
20.143,1756.462552,47.74,46.872,38.482,1020.3266,69.7,1004.9,627.3546017
12.6095,2156.079732,42.56,51.5,40.374,1020.3238,69.52,1004.901,1113.201103
15.3475,2273.433004,48.16,52.868,39.23,1020.3262,69.58,1004.9004,826.662685
12.314,2379.417959,47.08,48.254,39.56,1020.3248,69.7,1004.9024,906.1952667
15.501,2183.992571,47.78,53.166,38.964,1020.3266,69.58,1004.9002,795.1562767
15.7485,2453.98403,47.78,41.776,39.13,1020.3186,69.72,1004.8908,937.49808
11.3435,2391.25967,43.74,49.756,40.136,1020.3238,69.72,1004.9016,1217.928411
13.3895,2812.091773,46.3,50.504,39.396,1020.3254,69.66,1004.9032,1135.599203
13.854,2154.490745,47.56,54.086,39.516,1020.3242,69.54,1004.8978,800.6453483
9.7905,2521.037827,47.22,47.13,39.414,1020.3262,69.68,1004.9038,986.454645
14.9295,1920.558197,46.58,48.434,38.862,1020.3258,69.7,1004.9004,685.3574483
11.871,2369.244474,45.72,47.164,39.704,1020.3238,69.72,1004.9016,1042.718003
13.141,2130.50052,45.46,48.87,39.632,1020.3254,69.72,1004.9028,1042.033261
15.138,2391.654729,48.62,51.354,39.194,1020.3262,69.58,1004.9006,885.8709742
13.5675,2270.59996,47.7,52.626,39.984,1020.3248,69.54,1004.9018,892.772655
14.6085,2149.388008,47,52.784,39.244,1020.3262,69.58,1004.9006,858.293415
11.38,1866.396642,47.7,45.818,38.492,1020.3236,69.78,1004.9014,751.530665
14.2615,2369.755447,48.02,51.172,39.328,1020.3256,69.64,1004.8998,878.4381783
12.9415,2320.23985,48.2,37.24,37.458,1020.3258,69.72,1004.9038,959.6614517
16.992,2013.948625,47.36,49.518,38.93,1020.3272,69.68,1004.8992,695.8418967
14.5325,2192.3704,47.5,52.88,39.166,1020.3268,69.58,1004.9006,841.0143117
10.9045,2448.865811,47.58,48.904,39.63,1020.3252,69.72,1004.9028,936.5844833
12.414,2370.634626,46.88,50.472,40.01,1020.3262,69.7,1004.9038,920.3489
13.007,2346.116325,47.72,51.596,39.996,1020.3262,69.58,1004.904,886.4780267
11.697,2538.164778,47.24,49.666,39.468,1020.3252,69.72,1004.9028,1048.667237
15.239,2326.14923,47.94,51.198,39.224,1020.3256,69.64,1004.8998,857.8839883
16.1035,2329.338922,48.62,51.218,39.18,1020.3246,69.54,1004.8982,861.840295
11.7065,2163.514295,46.18,50.43,39.96,1020.326,69.68,1004.9038,1023.950308
16.674,2110.918278,47.32,52.852,39.098,1020.3276,69.48,1004.899,737.703845
11.752,2234.241591,46.38,50.424,39.77,1020.325,69.64,1004.9032,1017.55836
13.979,1956.807896,49.7,54.84,39.992,1020.3236,69.54,1004.8976,798.8156983
12.939,2463.420242,43.92,49.546,40.054,1020.3258,69.76,1004.9034,1040.3676
12.135,2126.314987,42.96,47.914,40.822,1020.3246,69.56,1004.9018,1274.397482
11.438,2454.919515,45.08,49.224,39.394,1020.3256,69.76,1004.9026,1012.215863
13.5285,2252.631925,46.54,50.39,39.556,1020.3258,69.7,1004.9036,932.8239417
13.232,2340.042504,47.18,51.232,40.014,1020.3268,69.58,1004.904,872.2478383
15.5575,1990.346162,47.86,53.356,38.92,1020.3262,69.52,1004.9002,728.8788467
12.999,2121.68859,42.74,48.08,39.714,1020.3258,69.76,1004.9034,1060.232652
12.591,2175.965716,46.02,47.454,40.224,1020.3238,69.7,1004.9016,1250.579547
18.4745,2049.377449,46.78,48.282,39.052,1020.324,69.64,1004.8976,709.5928433
14.237,2370.42728,48.1,51.472,39.328,1020.3256,69.58,1004.8998,899.3924667
18.3035,2372.884068,48.6,50.906,39.1,1020.3272,69.58,1004.8994,876.0323567
14.8535,2198.217104,45.78,51.824,39.538,1020.3256,69.58,1004.8998,1067.474108
13.224,2410.235711,46.4,50.094,39.836,1020.3248,69.72,1004.9024,1011.155135
14.158,2288.853249,47.72,53.35,39.594,1020.326,69.58,1004.9006,849.23098
11.9285,2412.263812,43.04,49.586,39.688,1020.3248,69.72,1004.9024,1008.678145
17.491,1811.926972,49.78,55.482,40.212,1020.3236,69.52,1004.8976,847.544015
11.2735,2074.119567,46.04,38.792,37.856,1020.3244,69.74,1004.9022,735.5784483
11.9125,2231.11707,39.32,54.964,40.852,1020.324,69.36,1004.8994,1065.543107
11.3665,2063.25036,45.46,44.642,38.392,1020.326,69.74,1004.904,716.9633517
13.033,2482.62641,45.26,47.604,39.644,1020.3258,69.76,1004.9034,1023.524188
18.631,2199.951926,47.54,50.148,39.102,1020.3276,69.68,1004.8988,787.0189533
13.675,2183.951021,45.6,49.422,39.352,1020.3258,69.76,1004.9034,1031.034252
18.909,2544.731052,47.3,49.966,39.268,1020.3272,69.74,1004.8992,993.0676733
10.7945,2287.650472,47.08,46.392,39.268,1020.3268,69.74,1004.9036,951.97326
17.9235,2558.361009,47.58,49.078,39.12,1020.3272,69.72,1004.8992,1003.198573
18.5315,2443.688749,48.98,51.38,39.1,1020.3242,69.48,1004.8976,922.7777967
15.592,2365.336315,48.3,50.466,39.294,1020.324,69.66,1004.8976,870.46733
14.4465,2366.574033,48.18,51.328,39.328,1020.324,69.54,1004.8976,869.2927217
13.395,2453.535866,43.98,50.95,40.278,1020.326,69.64,1004.904,1249.706353
15.952,2037.050627,47.24,49.518,39.034,1020.3266,69.72,1004.9,704.8488383
18.9325,2545.259574,47.3,49.966,39.268,1020.3272,69.74,1004.8992,993.3691717
19.3145,2366.717932,47.98,49.1,39.016,1020.323,69.66,1004.8976,889.46768
21.0885,1572.209985,56.06,35.634,36.192,1020.3236,69.84,1004.8986,543.862755
15.904,2266.668819,48.4,52.35,39.272,1020.3266,69.58,1004.9,824.1993767
20.7465,1791.42405,46.9,51.346,38.914,1020.3234,69.5,1004.8974,615.6724433
18.601,2010.219812,47.08,53.59,39.052,1020.3244,69.46,1004.8978,693.4713383
15.289,2203.402887,47.44,53.056,38.936,1020.326,69.58,1004.9004,782.4032583
19.2975,2425.184692,47.26,46.794,38.948,1020.323,69.66,1004.8976,913.0530867
19.605,1790.886826,46.76,45.452,38.504,1020.327,69.86,1004.899,643.3433017
17.926,2557.802949,47.58,49.078,39.12,1020.3272,69.72,1004.8992,1003.034688
13.6455,2256.388199,45.66,51.914,39.986,1020.3262,69.58,1004.904,1052.544612
16.219,2337.611352,47.9,48.944,39.54,1020.3258,69.7,1004.8996,864.9692633
13.497,2294.419926,47.72,52.482,39.818,1020.3262,69.58,1004.904,847.17254
